B,N,K_Time,K_Mem,TF_Time,TF_Mem,K_Status,TF_Status,Speedup_X
500,500,0.7195669747889042,602.1513671875,1.5638519525527954,1634.759765625,Success,Success,0.46012474110116364
500,1000,0.5057565420866013,608.82568359375,1.4285437054932117,1637.484375,Success,Success,0.3540364499467563
500,2000,0.5154952332377434,615.3095703125,1.425977572798729,1638.4296875,Success,Success,0.36150304399668387
500,4000,0.510496474802494,632.8447265625,1.4269644133746624,1640.71826171875,Success,Success,0.35774996910764484
500,8000,0.5104938298463821,663.201171875,1.426762092858553,1645.2958984375,Success,Success,0.35779884565309356
500,16000,0.5147910974919796,727.04248046875,1.4238436482846737,1654.451171875,Success,Success,0.36155029950946954
1000,500,0.9663634784519672,622.5615234375,2.789538726210594,1735.71142578125,Success,Success,0.34642411283700253
1000,1000,0.9534751437604427,633.4052734375,2.78574600815773,1739.08837890625,Success,Success,0.34226923092353095
1000,2000,0.9673133343458176,642.099609375,2.78841620311141,1740.306640625,Success,Success,0.34690421511195363
1000,4000,0.949357483536005,659.779296875,2.7893137224018574,1742.59619140625,Success,Success,0.34035521924673295
1000,8000,0.9593924097716808,700.5615234375,2.791730236262083,1746.24755859375,Success,Success,0.34365512731496406
1000,16000,0.9728884436190128,795.44775390625,2.787670087069273,1756.328125,Success,Success,0.3489969807158306
2000,500,2.1217340491712093,691.9892578125,5.735176779329777,1749.849609375,Success,Success,0.36995094149812047
2000,1000,1.9228331036865711,712.5947265625,5.744021505117416,1754.5009765625,Success,Success,0.3347538135039182
2000,2000,1.9294567182660103,728.146484375,5.73787609487772,1754.7939453125,Success,Success,0.3362667102533745
2000,4000,1.9135610051453114,760.95263671875,5.741521712392569,1757.08251953125,Success,Success,0.3332846414244256
2000,8000,1.9254350326955318,828.92041015625,5.749260023236275,1762.4013671875,Success,Success,0.3349013655520313
2000,16000,2.1529536992311478,960.77783203125,5.75871779024601,1771.556640625,Success,Success,0.37385990730050594
4000,500,4.022737327963114,942.962890625,12.060988787561655,1858.19482421875,Success,Success,0.3335329630777629
4000,1000,4.032126408070326,1014.13671875,12.090709570795298,1867.36865234375,Success,Success,0.3334896421472063
4000,2000,4.225537903606892,1044.947265625,12.078376963734627,1867.66162109375,Success,Success,0.3498431880619462
4000,4000,4.026561804115772,1109.23583984375,12.065046265721321,1869.9501953125,Success,Success,0.3337377839615802
4000,8000,4.050669003278017,1234.9189453125,12.095442581921816,1874.52783203125,Success,Success,0.33489216916562103
4000,16000,4.304689817130566,1488.21484375,12.118838053196669,1883.68310546875,Success,Success,0.355206480871744
